Text,Label
@TROLL MONSTER_KANNADA ಆಯ್ತು ಕಣಲೇ ಬೋಳಿ ಸೂಳೆಗೆ ಹುಟ್ಟಿರೋ ರಂಡಿ ಮಗನೇ.... ನಾನು ಗಂಡಸಲ್ಲ.... ನೀನು ಗಂಡಸು ತಾನೆ,Non-depressive
@TROLL MONSTER_KANNADA nಆಯ್ತು ಕಣೋ.... ಇವಾಗ ನೀನು ನನಗಿಂತ ದೊಡ್ಡ ಷಂಡ ಅಲ್ಲ ಅನ್ನೋದಾದ್ರೆ ನಿನ್ mobile no. ಹಾಕೋಕೆ ಏನೋ ಕಷ್ಟ???? ನೀನ್ ನಿನ್ mobile no. ನಿನ್ ನಿಜವಾದ ಹೆಸರು ಹಾಕ್ಲಿಲ್ಲ ಅಂದ್ರೆ.... ಮೇಲೆ ನೀನು ಬೈದಿರೋ ಅಷ್ಟೂ comments ನಿಂಗೆ ಉಲ್ಟಾ ಆಗ್ಲಿ.... ನಿನ್ನಮ್ಮನ್,Non-depressive
Rakshit Shettre... adbhuta kannada pada balike..devara haage bandu kannada chitrarangavannu badukisuttiddiri..,Non-depressive
ರಕ್ಷಿತ್ ಶೆಟ್ಟಿ ನಮ್ಮ ಕನ್ನಡ  ಇಂಡಸ್ಟ್ರಿ ನ ಬೆಳವಣಿಗೆ ಮಾಡಲಿಕ್ಕೆ ಬಂದ ಇನ್ನೊಬ್ಬ ರಜಕುಮರ್ ಅಣ್ಣಾವ್ರು ಒಂದು ಲೈಕ್ ಮತ್ತೆ ಎಷ್ಟೊಂದು ಜನರು ಕನ್ನಡದಲ್ಲಿ ಕಾಮೆಂಟ್ ಮಾಡಿದವರಿಗೂ ಹ್ಯಾಂಡ್ಸಪ್ ಜೈ ಕರ್ನಾಟಕ ಮಾತೆ,Non-depressive
@JustAn Opinion ninu Tika mucchu...Evattu Kannada industry Andhre idii India ge gottirodhu DR RAJKUMAR..,Non-depressive
Swalpa Shankar nag no did a hage kanuthe,Non-depressive
Yaarigu yaarannu holike madodu beda raj is raj shankar is only shankar vishnuji is only vishnuji.. !! Haage rakshith kooda rakshith andkolrii jagala yaake.... !!!yaaru yaarnu beat madodu beda avarade aada history create maadlii khushipadona ashte elru nammavre hottekicchu beda friends... !!,Non-depressive
@Manjumani Manjumani howdu bro yelru namavre super nivu,Non-depressive
@Venu real life llu haage iddidre accept madabahuditthuu alvaa.. !!!nEspecially obba natananna thumbaa abhimaanigalu fallow maadthaare so avru nija jeevanadallu  maadhari aagirabeke vinaha thappu madbaardu alvaa baree film lli maathra hero aagidre saaladuu real life llu kooda hero agirbeku aaga avaru obba nijavaada  manushya aagoke saadhya... !!!,Non-depressive
@Manjumani Manjumani yes really sure,Non-depressive
@Venu ahgbowdu.,Non-depressive
Le gandu nan magane,Non-depressive
Jai narayana jaihooooooo,Non-depressive
Handsup shoot madbeka dishkaew,Non-depressive
ಫೆಂಟಾಸ್ಟಿಕ್ ಸಾಂಗ್ ಇನ್ ಕನ್ನಡ ಇಂಡಸ್ಟ್ರಿ ಫುಲ್ ಡಿಫರೆಂಟ್ ಟೈಪ್ song ಫುಲ್ ಗಿಚ್ಚ,Non-depressive
Kya lyric hai yar....,Non-depressive
Music is unique,Non-depressive
super song guru,Non-depressive
Link share madi,Non-depressive
. Hindi Ali,Non-depressive
Hindi kaha he bhai???,Non-depressive
Sir pls answer abt Hindi version...,Non-depressive
Charitre shrushtiso avatara,Non-depressive
Hindi.  ?,Non-depressive
ಹಿಂದಿ ಸಾಂಗ್ ಬಿಡಿ ಸ್ವಾಮಿ ಒಳ್ಳೇ ಕಲೆಕ್ಷನ್ ಆಗುತ್ತೆ,Non-depressive
I can't see Hindi?,Non-depressive
Hhhhhhhhhhhhhhhhhhhhhiiiiiiiiiiiiiiiiiiinnnnnnnnnnnnndddddddddddddiiiiiiiiiiiiiiiiiiiiii song kaha hya???????,Non-depressive
Hindi songs kaha he,Non-depressive
Hindi elitha handig uttad hadbi nan magne,Non-depressive
Hindi mai karo plz,Non-depressive
Concentrate on hindi promotion.. sir,Non-depressive
@Doavi samstana movie gellutte nAamele Jana promotion maadthare,Non-depressive
hindi song link pls,Non-depressive
@jagadish g dambal,Non-depressive
I like dis song i not like k .g .f,Non-depressive
Pls Update Hindi version,Non-depressive
Super song,Non-depressive
@anup kulkarni T-Series,Non-depressive
@Srihari Y Gdeepak,Non-depressive
Paramvah Music in,Non-depressive
My favorite song in 2019 is Taaja samachara   ಸಾಹಿತ್ಯ ಪ್ರಿಯರೇ ಒಮ್ಮೆ ಈ ಹಾಡು ಕೇಳಿದ್ರೆ ಕೇಳ್ತಾನೆ ಇರ್ಬೇಕು ಅನ್ಸುತ್ತೆ....  Everybody watch this,Non-depressive
@jagadish g dambal 🤨🤗l,Non-depressive
Paramvah Music as,Non-depressive
@Basavaraja S A aw in km. M km kmnnMN MN on,Non-depressive
Paramvah Music uuuujnxgjmifjkijhn Ya jinhen,Non-depressive
@Shridhar T P iuuuiiuuua12l99iiiikkkjjmddeo01pokksķoo9919kkuuiuluuuuuuľiiii,Non-depressive
@Sandeep Nagaraj o,Non-depressive
Awesome movie.......frm kolkata,Non-depressive
Rekshith shetty kerala fans,Non-depressive
പൊളി ഡാൻസ്🥰 രക്ഷിത് ഷെട്ടി മാസ്സ്,Non-depressive
Meri Tarah or kon ye song Roj sunta h n,Non-depressive
Movie dekh li kya,Non-depressive
ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸೂಪರ್ ಸಾಂಗ್,Non-depressive
Miss u Hindi song,Non-depressive
Gali matina tune best,Non-depressive
325K+ likes,Non-depressive
Make it in Hindi also,Non-depressive
Super song,Non-depressive
ಕನ್ನಡದಲ್ಲಿ ಡೈಲಿ ಟೆಕ್ ಅಪ್ಡೇಟ್ಸ್ ಪಡೆಯಲು ಸಬ್ಸ್ಕ್ರೈಬ್ ಮಾಡಿ ನಮ್ಮ ಚನ್ನೆಲ್ಗೆ,Non-depressive
@Raghul SUNIL PANZER WAS,Non-depressive
NEW KANNADA FEMALE VERSION SONGn,Non-depressive
Rip chiru sir,Non-depressive
Super song great song,Non-depressive
ಇಂಥ ಒಳ್ಳೆ ಸಾಂಗ್ ಅನ್ನು ಕೂಡ dislike ಮಾಡ್ತಾರಲ್ಲ ಆವರು ಮನುಷ್ಯ ಜನ್ಮಕ್ಕೆ ನಿಜವಾಗಿಯು ಸೇರಿಲ್ಲ ಅನ್ಸುತ್ತೆ ನಿಮ್ಮ ಕೈ ಅಲ್ಲಿ ಲೈಕ್ ಮಾಡುಕೆ ಆಗಲ್ಲಾ ಅಂದ್ರೆ ಸುಮಸುಮ್ನೆ ಇಂಥ ಸಾಂಗ್ ಗೆ dislike matra ಮಾಡಬೇಡಿ,Non-depressive
RIP to those 28k dislikers,Non-depressive
AGT-KELU (KANNADA RAP 2019),Non-depressive
ಈ ಹಾಡು ತುಂಬಾ ಇಷ್ಟವಾಯ್ತು,Non-depressive
ಅಪ್ಪಟ ಕನ್ನಡ ಚಿತ್ರ ಸೂಪರ್,Non-depressive
Vijapura distica sindagiya tetaranalli e song cut madiddare yaradaru vicharisabekagi vinanti,Non-depressive
Super hit song in kannada,Non-depressive
Keep rocking bro,Non-depressive
SLOW POISON SONG,Non-depressive
Wow nice yavaglu keltane irbeku ansutte song,Non-depressive
Superb Song,Non-depressive
ಸುದೀಪ್ ಅಣ್ಣನ ಅಭಿಮಾನಿಗಳಿಂದ ಕಡೆಯಿಂದ ಅವನೆ ಶ್ರೀಮನ್ ನಾರಾಯಣ ಚಿತ್ರ ಶತದಿನೋತ್ಸವ ಆಚರಿಸಲೆಂದು ಶುಭಕೊರುತ್ತೆವೆ,Non-depressive
Superb movie ರಕ್ಷಿತ್ Sir,Non-depressive
Suppr movie 100% days paka,Non-depressive
Ggggggggggggggggggggg song of 2019 to 2020 one like for 2020,Non-depressive
Super movie super songs,Non-depressive
rashmika tunnanna nge max 5 years tym bt shetty ge innu 20 ys tym ide RAKSHITH SHETTY belibeku annoru movie nodi .....,Non-depressive
Superhit different Kannada movie super super super,Non-depressive
First time movie nodoru taleli uoohe screenply ittukondu nodbedi freedomagi nodi movie superagide kanndada hosatana adduriyagi kanutte guru movi superrrrrr,Non-depressive
ಹೌದೋ ಹುಲಿಯಾ  ಗಿಚ್ಚಿ ಗಿಚ್ಚಿ ಗಿಲಿ ಗಿಲಿ ಹಾಡು,Non-depressive
Best movie... Keep it up,Non-depressive
ಈ ಹಾಡು ಒಂಥರಾslow poison ಇದ್ದ ಹಾಗೆ,Non-depressive
@Lalsab Mulla tq sir,Non-depressive
@Pradeep.Uppi. Uppi.,Non-depressive
I love you,Non-depressive
Shankar nag boss tara yaru barala barake agala adu bandre adu uppi avru matra aste ..always king mekar is uppi and Shankar nag bossssssssss,Non-depressive
@SK Productions Shnakar nag anna nice man,Non-depressive
Hindi me kb realise hogi?,Non-depressive
ರಶ್ಮಿಕಾ ಮದನ ಡಗಾರ್,Non-depressive
Samaj mai kuch nahi aaya I am from maharashtra par majaa aa gaya ..hero kaafi talented hai,Non-depressive
Awesome movie best movie in Kannada 2019,Non-depressive
super songs super steps,Non-depressive
Jai Kirk Star,Non-depressive
Prathiyobbara ಜೀವನ Da ಆಸೆಗಳು,Non-depressive
Superr bhaii songs,Non-depressive
Nam boss avru Nam boss ivru antha kachadtirornella onde kade  sersi maja kodone shree mannarayan,Non-depressive
Haha  nija,Non-depressive
@Vinod Kumar.C ೧೦೦% ನಿಜ ಹೇಳಿದೆ ಗುರು,Non-depressive
kgf gunda ha bey,Non-depressive
lo Guys dislike madidhiralla enn yengrappa song madbeku antha swalpa heldrappa,Non-depressive
சூப்பர் சாங்க் அண்டு விசுவல் எபக்ட்,Non-depressive
100 million agalla BRO,Non-depressive
@Darshan H R no way bro,Non-depressive
100 alla 200 million agutte,Non-depressive
@Sachin Y S nim number send made bro,Non-depressive
@SHASHIKALA B howda mam enge,Non-depressive
@Lakshmi Shetty wt,Non-depressive
Song super my laughg Tamil sema.,Non-depressive
Well said bro,Non-depressive
Pubg plair gun,Non-depressive
Movie super guro,Non-depressive
ಚರಿತ್ರೆ ಇದೆ. ಇದು ಒಂದು ದಂತಕಥೆ.,Non-depressive
Yaaru Film nodkobandu keltiroru like maadi,Non-depressive
ಚಿಂದಿ movie ಗುರು,Non-depressive
Amazed Amazing Amazefull,Non-depressive
One like for music,Non-depressive
ಕನ್ನಡ ಚಿತ್ರರಂಗದ ಹೆಮ್ಮೆ ಪಡುವಂತಹ ಕೆಲಸ,Non-depressive
ವಿಜಯ್ ಪ್ರಕಾಶ್ ಅವರ ದ್ವನಿ ನಾರಾಯಣನಿಗೆ ಹೇಳಿ ಮಾಡಿಸಿದಂತಿದೆ..,Non-depressive
yen song guru ...super,Non-depressive
Super boos jai d boss,Non-depressive
Bere level aagi ede..appata kannada haadu...,Non-depressive
#ASN chitrakke olle dagli song atu adbuta reethili moodi bandide...,Non-depressive
Power star ..fans laik madi,Non-depressive
Vp super voice,Non-depressive
Promotions madro illa 3 varsha kasta pattiro du waste sgbardu,Non-depressive
Demand ಈರುಳ್ಳಿಗೆ ಬಿಟ್ರೆnNEXTnನಮ್ಮ ASN ನಾ ಹಿಂದಿಯಲ್ಲಿ promote ಮಾಡಿ ಅನ್ನುವವರೆ ಹೆಚ್ಚು,Non-depressive
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೂ ಅವತಾರ,Non-depressive
ವಿಜಯ್ ಪ್ರಕಾಶ್ ಅವರಿಗೆ ಈ ಸಾಂಗ್ match ಆಗ್ತಿಲ್ಲ but music is good,Non-depressive
Ajaneesh ka music kuch hatke hain,Non-depressive
Always unique... great,Non-depressive
Blockbuster agli annovru like Madi,Non-depressive
complete kwatley guru ninu..,Non-depressive
Super duper lyrics,Non-depressive
AwesomenJai kichcha 🤩,Non-depressive
@Dhee Pu nin baayige .,Non-depressive
Super....bGOOD d boss's .like hear,Non-depressive
Sri filmna north Indiadali promotion jasthi jasthi Madi,Non-depressive
ನಿಜವಾಗ್ಲೂ ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೊ ಅವತಾರ.... song Rakshith sir.. all the very best..,Non-depressive
Hands... Up....,Non-depressive
#BOSS FAN'S YELLA LIKE MADRO,Non-depressive
ವಿಡಿಯೋ ನೋಡ್ತಿರುವ ಎಲ್ಲ ಕನ್ನಡಿಗರು ಲೈಕ್ ಮಾಡಿ!,Non-depressive
Super... Super... Super...,Non-depressive
ಎಷ್ಟು ಗುಣಮಟ್ಟವಾಗೀದೆ. ಕನ್ನಡದ ಹೆಮ್ಮೆ.,Non-depressive
ಡಬ್ಬಿಂಗ್ ಪ್ರೋತ್ಸಾಹಿಸುವವರು ಲೈಕ್ ಮಾಡಿ,Non-depressive
Hands up  with ಅವನೇ ಶ್ರೀಮನ್ನಾರಾಯಣ,Non-depressive
ಆ ಬಂದುಕಿಗೆ ಇದೆ ಘನ ಹೆಸರು..,Non-depressive
Views nodi ne gottagatte promotion sari aagilla anta. Pan India movie idu. Please innu promotion beku. Saakagta illa.,Non-depressive
ಕರ್ನಾಟಕ ಬಿಟ್ಟು ಬೇರೆ ಕಡೇ ಪ್ರೊಮೋಷನ್ ಮಾಡರಪ್ಪ ಸುಮ್ನೆ ಇಂತ movie ನಾ ಹಾಳ ಮಾಡ್ಬೇಡಿ,Non-depressive
Slow poisening song suuper.....,Non-depressive
Urko sanvi dagar rashmika...,Non-depressive
Avanae srimannarayana...- Eddhu Charitra shrushtisuva avatara.... 🤗,Non-depressive
HistorynBefore sanvinAfter shanvi,Non-depressive
ಒಬ್ಬ ನಾಯಕನ ಕಥೆಯಲ್ಲಿ ೨ ಯುದ್ದ ಬರುತ್ತೆ ಸಾನ್ವಿ ಬಂದ್ಮೇಲೆ ಒಂದು ಇನೊಂದು ಸಾನ್ವಿ ಹೋದಮೇಲೆ ಅವನೇ ಶ್ರೀಮನಾರಯನ್,Non-depressive
Last scene nali spoon ogediddu Rishab shetty na?,Non-depressive
ಇದು ಚರಿತ್ರೆ ಸೃಷ್ಟಿಸೂ ಅವತಾರ,Non-depressive
Howdu tumba reveal mad bitru,Non-depressive
@Sachin Shetty nYeno alpa swalpa budhi upiyogiside,Non-depressive
@Praveen P ik,Non-depressive
Super song  Handsup,Non-depressive
Swag ka baap Rakshit Shetty..,Non-depressive
@Manjunath v ನಾನು ಅಷ್ಟೇ ಯಶ್ ಫ್ಯಾನ್,Non-depressive
7 ಜನ್ಮ ಇದಿಯಾ ಆತ್ವಾ ಇಲ್ವೋ |n,Non-depressive
Pakka super hit,Non-depressive
Nice PD 🤘,Non-depressive
ಜೈ ಆಂಜನೇಯ,Non-depressive
ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳಿಂದ All the best,Non-depressive
OMG nange gotte irlilla prajwal hatra istond ide anta,Non-depressive
ನೀವು ಈ ತರ ಪ್ರಯೋಗಾತ್ಮಕ ಮೋವಿಗಳನ್ನೆ ಮಾಡಿ  ನಿಮ್ಗೆ ಈ ತರನೆ ಸೆಟ್ ಆಗೋದು,Non-depressive
Jai D Boss,Non-depressive
Amazing trailer ಹೊಸ ತರಹದ ಪ್ರಯತ್ನ ಚಿತ್ರ ತಂಡಕ್ಕೆ nಶುಭವಾಗಲಿ 100 ದಿನಗಳು ಪೊರೈಸಲಿ nಅಪ್ಪು ಬಾಸ್ ಅಭಿಮಾನಿಗಳ ಪರವಾಗಿ ಗುಡ್ ಲಕ್ ಆಲ್ ದಿ ಬೆಸ್ಟ್,Non-depressive
ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ ಅಭಿನಯದ e ಇ ಚಿತ್ರ ಅವ್ರ ಲೈಪ್ ನಲ್ಲಿ ಒಂದು ಮೈಲಿಗಲ್ಲು ಆಗುತ್ತೆ,Non-depressive
One next level movie🤑🤑,Non-depressive
Trailer Andre Eg Erbeku...,Non-depressive
amazing  🤟,Non-depressive
100% successful movie no dought prajwal bro congratulations,Non-depressive
Appu boss fan's like mdi,Non-depressive
D boss  fans full support. Successful hagli movie,Non-depressive
Super Chindiii sir sakkatagi ede,Non-depressive
@Vinay Vn  nani gentle men??,Non-depressive
Super movie 100 days,Non-depressive
Guru Deshpande sir you are just amazing,Non-depressive
Waiting... Atyadbuta katahandara,Non-depressive
All d best from appu fans,Non-depressive
Making Super sir,Non-depressive
ತುಂಬಾ  ಚೆನ್ನಾಗಿದೆ ಟ್ರಯ್ಲರ್ ಲುಕ್ ತುಂಬಾ  ಚೆನ್ನಾಗಿದೆ ಸೂಪರ್  ಒಳ್ಳೆಯದಾಗಲಿ,Non-depressive
Song was awesome I hope Movie Too,Non-depressive
ಜೈ ಡಿ ಬಾಸ್ ಫ್ಯಾನ್ ಪ್ಲೀಸ್ ಸಪೋಟ ಮಾಡಿ..,Non-depressive
Jai appu sir,Non-depressive
D BOSS FAN,Non-depressive
ದ್ರುವ ಅಣ್ಣಾ ಅಭಿಮಾನಿಗಳ ಕಡೆಯಿಂದ all the best,Non-depressive
Pakka hit agutthe guru movie,Non-depressive
Hindi nalli Madi movie oduthe plz,Non-depressive
All the best ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ avre.,Non-depressive
D boss fans like here,Non-depressive
ಸಾಹಸಸಿಂಹ ಅಭಿಮಾನಿಗಳ ಇಂದ ಆಲ್ ದ ಬೆಸ್ಟ್,Non-depressive
Fab Trailer,Non-depressive
Ade old same story,Non-depressive
Super trailer sir,Non-depressive
ಟ್ರೈಲರ್ ತುಣುಕೇನೋ ಸಕ್ಕತ್ತಾಗಿದೆ       ಒಳ್ಳೇದಾಗ್ಲಿ ಚಿತ್ರ ತಂಡಕ್ಕೆ,Non-depressive
D bosss fans kade inda all the best prajju,Non-depressive
ಮನೆಯಿಂದಲೇ ಸಂಪಾದಿಸಬೇಕೇ? With income proof. WhatsApp 6362806874,Non-depressive
ಪ್ರಯತ್ನಕ್ಕೆ ದೊಡ್ಡ ಸಲಾಂ,Non-depressive
Super  Pak,Non-depressive
ಯಶ್ ಬಾಸ್ ಅಭಿಮಾನಿಗಳಿಂದ All The Best,Non-depressive
ಅಭಿನಯ ಚಕ್ರವರ್ತಿ ಅಭಿಮಾನಿಗಳ ಶುಭ ಹಾರೈಕೆಗಳು,Non-depressive
Ur super sir..but ಒಂದ hit movi kodi sir navu adakoskara kaetidivi....,Non-depressive
D. Boss abhimani kadeyinda,Non-depressive
a d b boss,Non-depressive
I am waiting,Non-depressive
Trailer ee rangeide ina filmnAwesome man,Non-depressive
He need break..,Non-depressive
He need break..,Non-depressive
Ayyo Vishal movie remake guru idu,Non-depressive
ಎಲ್ಲಾ  ಡಿ ಬಾಸ್ ಅಭಿಮಾನಿಗಳು  ಪ್ರಜ್ವಲ್ ನ ಈ ಸಿನಿಮಾ ನೋಡಿ ಆರೈಸಿ ಪ್ರಜ್ವಲ್ ನ ಈ ಸಿನಿಮಾ ದಾಖಲೆ ಗಳ ಸಿನಿಮಾ  ಸಾಲಿನಲ್ಲಿ  ಸೆರಲಿ,Non-depressive
Anna nanu dhevara hathra kellkonthini   E movie success kandu   nimma cini journey yalli life turning movie aglli antha ....GUD LUCK BRO ...JAI HANUMAN   SUPPORT FROM D BOSS ABIMAANI,Non-depressive
Ee Tara hosa prayatna namge,Non-depressive
Preethi ge praana bidovru Idara ??,Non-depressive
Looks like it's a suspense movie,Non-depressive
Prajwal  bro  nivu   come  back  agbeku   .....   nivu  pakka   gede  gelthira,Non-depressive
ಈ ಟ್ರೈಲರ್ ಪ್ರಜ್ವಲ್ ದೇವರಾಜ್ ಕೆರಿಯರ್ ನ ಬೆಸ್ಟ್ ಟ್ರೈಲರ್ ಒಳ್ಳೆಯದಾಗಲಿ ಆಲ್ ದಿ ಬೆಸ್ಟ್ ಫ್ರಮ್ ಅಪ್ಪು ಬಾಸ್ ಫ್ಯಾನ್ಸ್,Non-depressive
ಸೂಪರ್ ಏತ ಆಗಿನ ಕಾಲದಲ್ಲಿ ಸೂಪರ್ ಸ್ಟಾರ್ ತೋಗರಿ ತೀಪ,Non-depressive
ತೊಗರಿತಿಪ್ಪನ  ದ್ರಟ್ಸಾಂತ  ಕೆಳಿದರೆ   ಸಂತೊಷವೆ  ಸಂತೊಷ,Non-depressive
ತೊಗರಿ ತಿಪ್ಪ ಸ್ಟೋರಿ ಹಿಂದೆ ಟೇಪ್ ರೆಕಾರ್ಡನಲ್ಲಿ ಕ್ಯಾಸೆಟ್ ಹಾಕಿ ಕೇಳಿದ ನೆನಪನ್ನು ಮರುಕಳಿಸಿದ ಅಶ್ವೀನಿ ಆಡಿಯೋದವರಿಗೆ ಧನ್ಯವಾದಗಳು...,Non-depressive
Godiyaga isfet adatida,Non-depressive
Godiyaga ata aadtida,Non-depressive
ವಿಕಾಸ  ನಾಟಿಕಾರ ಇವರು ಹರನಾಳದವರು.ವಳ್ಳೆಯ ಕಥೆ,Non-depressive
2019 Noduvaru like please.........,Non-depressive
ಸುಮಾರು ೨೪-೨೫ ವರ್ಷದ ಹಿಂದೆ ಕ್ಯಾಸೆಟ್ ಮೂಲಕ ಕೇಳಿದ ತೊಗರಿ ತಿಪ್ಪನ ಕಥೆಯಿದು. ಇಂದಿಗೂ ಅದೇ ನಗು,Non-depressive
Vaal kachidu bhal Nagu tarastri....Bhari Ada ri kati...,Non-depressive
Togari tippa is greaterden,Non-depressive
ಓಳ್ಳೆ ಕಥೆ ಬಹಳ ವರ್ಷ ಆಗಿತ್ತು ಕೇಳಿ,Non-depressive
ನನಗೆ ಯಾದಿ ಮೇ ಶಾದಿ  ಕ್ಯಾಸೆಟ್ ಹಾಡುಗಳು ಬೇಕಾಗಿವೆ,Non-depressive
ಸರ್.. ನಾನು ಪ್ರೊ॥ ಶಂಭು ಬಳಿಗಾರ ಅವರ ಅಭಿಮಾನಿ.. ನಾನು ಅವರ ಇ ೬ ಆಡಿಯೋಗಳನ್ನು ಸುಮಾರು ೧೦೦೦ ಕ್ಕಿಂತಲೂ ಹೆಚ್ಚು ಬಾರಿ ಕೇಳಿದ್ದೀನಿ.. nಕೆರೆಗೆ ಹಾರ..nಗೋಧಿ ಹುಗ್ಗಿ ಗಂಗಯ್ಯ..nತೊಗರಿ ತಿಪ್ಪ-೧..nತೊಗರಿ ತಿಪ್ಪ-೨..nಹಾಲುಂಡ ತವರು..nನುಚ್ಚಿನ ಮಲ್ಲಯ್ಯ..nnಸರ್.. ನೀವು ನಿರೂಪಿಸಿರುವ ಮತ್ತೆ ಯಾವ ಯಾವ ರಚನೆಗಳಿವೆ.. ದಯವಿಟ್ಟು ತಿಳಿಸಿ ಸರ್.,Non-depressive
La video ako su.....।,Non-depressive
Togari tippa togari tippa.....sathvik sobarad,Non-depressive
Bisilu nadalli hola uluvavane nijavada raita,Non-depressive
Shambu baligar avara maathaduva shaili super,Non-depressive
ತೋಗರಿ ತಿಪ್ಪ‌  ಜಾನಪದ ಹಸ್ಯ ಕಥೆ,Non-depressive
ತೊಗರಿ ತಿಪ್ಪ ಹಾಸ್ಯ ಚಟಾಕಿ ಸುಪರ್,Non-depressive
ತುಂಬಾ ಅದ್ಭುತ ಕತೆ,Non-depressive
Chalu ati nataka,Non-depressive
ಸುಂದರ ಕಲ್ಪನೆಯ ಹಾಸ್ಯ ಪ್ರಸಂಗಗಳು.nಡಾ. ಶಂಭು ಬಳಿಗಾರರ ಹೇಳುಗಾರಿಕೆ ಜನಮೆಚ್ಚುವಂಥದ್ದು.,Non-depressive
